"","id","check_out_time","date","intake.time","household_size","pounds.of.food","max_temp","min_temp","avg_temp","weekday","rain","HH.ID..use.this.to.match.with.ages.and.receipt.of.food.stamps.on.other.sheets.","town....Temp..means.homeless.","WIC","Fuel.Assist","Masshealth","usual.transportation","monthly.household.income($)","language.spoken.at.home","num.of.people.that.day","income.per.person($)","level.of.income","English.speaker","car","level.of.num.of.ppl","Northampton"
"136",13250,"12:08:00","4/7/17","11:24",1,46,49,38,44,5,0,3250,"Easthampton",FALSE,FALSE,TRUE,"car",733,"English",32," 733.00","Med","TRUE","TRUE","Less","FALSE"
"137",13816,"14:23:00","4/7/17","13:38",1,91,49,38,44,5,0,3816,"Easthampton",FALSE,TRUE,TRUE,"car",1226,"English",32,"1226.00","High","TRUE","TRUE","Less","FALSE"
"138",14208,"13:43:00","4/7/17","12:55",5,122,49,38,44,5,0,4208,"South Hadley",TRUE,TRUE,TRUE,"car",1800,"Spanish",32," 360.00","LowMed","FALSE","TRUE","Less","FALSE"
"139",15086,"14:12:00","4/7/17","13:23",1,64.5,49,38,44,5,0,5086,"Easthampton",FALSE,FALSE,FALSE,"car",1420,"English",32,"1420.00","High","TRUE","TRUE","Less","FALSE"
"140",15269,"14:08:00","4/7/17","13:15",1,99,49,38,44,5,0,5269,"Northampton",FALSE,TRUE,TRUE,"walk",1887,"English",32,"1887.00","High","TRUE","FALSE","Less","TRUE"
"141",15896,"11:26:00","4/7/17","11:05",1,25.5,49,38,44,5,0,5896,"Northampton",FALSE,FALSE,TRUE,"bus",912,"English",32," 912.00","MedHigh","TRUE","FALSE","Less","TRUE"
"142",16391,"12:29:00","4/7/17","11:31",2,91,49,38,44,5,0,6391,"Easthampton",FALSE,FALSE,TRUE,"car",746,"Cambodian",32," 373.00","LowMed","FALSE","TRUE","Less","FALSE"
"143",17391,"14:02:00","4/7/17","13:20",1,69,49,38,44,5,0,7391,"Easthampton",FALSE,TRUE,FALSE,"car",2356,"English",32,"2356.00","High","TRUE","TRUE","Less","FALSE"
"144",17411,"11:40:00","4/7/17","11:04",4,100,49,38,44,5,0,7411,"Easthampton",FALSE,TRUE,TRUE,"car",2536,"English",32," 634.00","Med","TRUE","TRUE","Less","FALSE"
"145",18428,"12:57:00","4/7/17","11:58",5,179.5,49,38,44,5,0,8428,"Southampton",FALSE,TRUE,TRUE,"car",1521,"English",32," 304.00","Low","TRUE","TRUE","Less","FALSE"
"146",18446,"12:12:00","4/7/17","11:27",1,42.5,49,38,44,5,0,8446,"Easthampton",FALSE,TRUE,TRUE,"car",1700,"English",32,"1700.00","High","TRUE","TRUE","Less","FALSE"
"147",18743,"11:47:00","4/7/17","11:15",1,52,49,38,44,5,0,8743,"Easthampton",FALSE,TRUE,TRUE,"car",1325,"English",32,"1325.00","High","TRUE","TRUE","Less","FALSE"
"148",19702,"12:27:00","4/7/17","11:40",2,83,49,38,44,5,0,9702,"Huntington",FALSE,TRUE,TRUE,"car",927,"Spanish",32," 464.00","LowMed","FALSE","TRUE","Less","FALSE"
"149",19721,"13:39:00","4/7/17","13:00",1,38,49,38,44,5,0,9721,"Northampton",FALSE,FALSE,TRUE,"car",784,"English",32," 784.00","Med","TRUE","TRUE","Less","TRUE"
"150",19755,"13:47:00","4/7/17","13:04",1,75.5,49,38,44,5,0,9755,"Northampton",FALSE,FALSE,FALSE,"car",840,"English",32," 840.00","Med","TRUE","TRUE","Less","TRUE"
"151",19757,"13:48:00","4/7/17","13:08",1,46.5,49,38,44,5,0,9757,"Northampton",FALSE,FALSE,FALSE,"car",1261,"English",32,"1261.00","High","TRUE","TRUE","Less","TRUE"
"152",19816,"12:31:00","4/7/17","11:43",2,83,49,38,44,5,0,9816,"Huntington",FALSE,FALSE,FALSE,"car",1086,"Spanish",32," 543.00","LowMed","FALSE","TRUE","Less","FALSE"
"153",19824,"12:07:00","4/7/17","11:21",1,33,49,38,44,5,0,9824,"Northampton",FALSE,FALSE,FALSE,"car",1230,"English",32,"1230.00","High","TRUE","TRUE","Less","TRUE"
"154",19841,"13:42:00","4/7/17","12:45",6,232.5,49,38,44,5,0,9841,"Northampton",FALSE,FALSE,TRUE,"car",197,"English",32,"  33.00","Low","TRUE","TRUE","Less","TRUE"
"155",19878,"12:46:00","4/7/17","12:02",1,36.5,49,38,44,5,0,9878,"Easthampton",FALSE,FALSE,TRUE,"car",974,"English",32," 974.00","MedHigh","TRUE","TRUE","Less","FALSE"
"156",19925,"13:07:00","4/7/17","12:29",1,54.5,49,38,44,5,0,9925,"Easthampton",FALSE,FALSE,FALSE,"car",1679,"English",32,"1679.00","High","TRUE","TRUE","Less","FALSE"
"157",10177,"12:28:00","4/10/17","11:54",1,65.5,79,35,57,1,0,177,"Northampton",FALSE,TRUE,TRUE,"car",0,"English",27,"   0.00","Low","TRUE","TRUE","Less","TRUE"
"158",10227,"11:20:00","4/10/17","11:01",1,52.5,79,35,57,1,0,227,"Northampton",FALSE,FALSE,TRUE,"car",1150,"English",27,"1150.00","High","TRUE","TRUE","Less","TRUE"
"159",10423,"12:51:00","4/10/17","12:24",1,49.5,79,35,57,1,0,423,"Northampton",FALSE,FALSE,TRUE,"car",999.39,"English",27," 999.00","MedHigh","TRUE","TRUE","Less","TRUE"
"160",11490,"12:08:00","4/10/17","11:33",1,43.5,79,35,57,1,0,1490,"Northampton",FALSE,FALSE,TRUE,"car",1003,"Spanish",27,"1003.00","MedHigh","FALSE","TRUE","Less","TRUE"
"161",11530,"13:08:00","4/10/17","12:07",5,111,79,35,57,1,0,1530,"Hatfield",FALSE,TRUE,TRUE,"car",2191,"English",27," 438.00","LowMed","TRUE","TRUE","Less","FALSE"
"162",11710,"13:39:00","4/10/17","13:26",1,31.5,79,35,57,1,0,1710,"Northampton",FALSE,FALSE,TRUE,"bus",1008,"English",27,"1008.00","MedHigh","TRUE","FALSE","Less","TRUE"
"163",11711,"12:16:00","4/10/17","11:34",1,34,79,35,57,1,0,1711,"Northampton",FALSE,FALSE,TRUE,"car",1000,"Spanish",27,"1000.00","MedHigh","FALSE","TRUE","Less","TRUE"
"164",13778,"12:04:00","4/10/17","11:11",6,220.5,79,35,57,1,0,3778,"Northampton",FALSE,FALSE,TRUE,"car",1030,"English",27," 172.00","Low","TRUE","TRUE","Less","TRUE"
"165",14044,"11:33:00","4/10/17","11:06",2,64.5,79,35,57,1,0,4044,"Northampton",FALSE,FALSE,TRUE,"walk",1451,"English",27," 726.00","Med","TRUE","FALSE","Less","TRUE"
"166",14241,"12:37:00","4/10/17","12:00",3,109.5,79,35,57,1,0,4241,"Easthampton",FALSE,FALSE,TRUE,"car",2160,"English",27," 720.00","Med","TRUE","TRUE","Less","FALSE"
"167",15139,"12:20:00","4/10/17","11:36",1,59.5,79,35,57,1,0,5139,"Northampton",FALSE,TRUE,TRUE,"car",876,"English",27," 876.00","Med","TRUE","TRUE","Less","TRUE"
"168",16092,"11:32:00","4/10/17","11:04",2,77.5,79,35,57,1,0,6092,"Northampton",FALSE,TRUE,FALSE,"car",2030,"English",27,"1015.00","MedHigh","TRUE","TRUE","Less","TRUE"
"169",17255,"12:43:00","4/10/17","12:18",1,64.5,79,35,57,1,0,7255,"Northampton",FALSE,FALSE,TRUE,"car",1343,"English",27,"1343.00","High","TRUE","TRUE","Less","TRUE"
"170",17281,"11:26:00","4/10/17","11:03",3,103,79,35,57,1,0,7281,"Easthampton",FALSE,FALSE,TRUE,"car",1100,"English",27," 367.00","LowMed","TRUE","TRUE","Less","FALSE"
"171",18176,"13:07:00","4/10/17","12:28",2,43,79,35,57,1,0,8176,"Williamsburg",FALSE,FALSE,TRUE,"car",796,"English",27," 398.00","LowMed","TRUE","TRUE","Less","FALSE"
"172",18642,"11:51:00","4/10/17","11:09",4,126,79,35,57,1,0,8642,"Easthampton",FALSE,TRUE,TRUE,"car",2305,"English",27," 576.00","LowMed","TRUE","TRUE","Less","FALSE"
"173",19580,"13:23:00","4/10/17","12:59",1,20.5,79,35,57,1,0,9580,"Temp",FALSE,FALSE,TRUE,"walk",194,"English",27," 194.00","Low","TRUE","FALSE","Less","FALSE"
"174",19747,"11:57:00","4/10/17","11:12",2,92,79,35,57,1,0,9747,"Northampton",FALSE,TRUE,FALSE,"car",2246,"English",27,"1123.00","High","TRUE","TRUE","Less","TRUE"
"175",19839,"13:48:00","4/10/17","13:04",1,26.5,79,35,57,1,0,9839,"Northampton",FALSE,FALSE,TRUE,"bus",190,"English",27," 190.00","Low","TRUE","FALSE","Less","TRUE"
"176",19926,"13:22:00","4/10/17","12:52",1,44.5,79,35,57,1,0,9926,"Florence",FALSE,FALSE,FALSE,"car",1400,"English",27,"1400.00","High","TRUE","TRUE","Less","FALSE"
"177",19927,"14:12:00","4/10/17","13:15",3,103,79,35,57,1,0,9927,"Easthampton",FALSE,FALSE,TRUE,"car",1420,"English",27," 473.00","LowMed","TRUE","TRUE","Less","FALSE"
"178",10062,"16:45:00","4/11/17","16:17",2,66.5,88,43,65,2,0,62,"Northampton",FALSE,FALSE,FALSE,"bus",1398,"English",46," 699.00","Med","TRUE","FALSE","Above","TRUE"
"179",10961,"19:19:00","4/11/17","18:31",1,45,88,43,65,2,0,961,"Easthampton",FALSE,FALSE,TRUE,"car",944,"English",46," 944.00","MedHigh","TRUE","TRUE","Above","FALSE"
"180",11130,"19:33:00","4/11/17","18:32",2,87,88,43,65,2,0,1130,"Easthampton",FALSE,TRUE,TRUE,"car",1335,"English",46," 668.00","Med","TRUE","TRUE","Above","FALSE"
"181",11462,"19:28:00","4/11/17","18:39",1,31.5,88,43,65,2,0,1462,"Northampton",FALSE,TRUE,TRUE,"walk",820,"English",46," 820.00","Med","TRUE","FALSE","Above","TRUE"
"182",11925,"19:25:00","4/11/17","18:30",2,78.5,88,43,65,2,0,1925,"Northampton",FALSE,FALSE,TRUE,"car",1798,"Spanish",46," 899.00","MedHigh","FALSE","TRUE","Above","TRUE"
"183",12470,"16:41:00","4/11/17","16:11",3,91,88,43,65,2,0,2470,"Easthampton",FALSE,TRUE,TRUE,"car",3142,"English",46,"1047.00","MedHigh","TRUE","TRUE","Above","FALSE"
"184",12657,"16:35:00","4/11/17","16:12",1,41,88,43,65,2,0,2657,"Northampton",FALSE,TRUE,TRUE,"walk",1034,"English",46,"1034.00","MedHigh","TRUE","FALSE","Above","TRUE"
"185",13105,"16:20:00","4/11/17","16:12",1,54.5,88,43,65,2,0,3105,"Northampton",FALSE,FALSE,TRUE,"walk",900,"English",46," 900.00","MedHigh","TRUE","FALSE","Above","TRUE"
"186",14614,"18:13:00","4/11/17","17:26",3,96,88,43,65,2,0,4614,"Northampton",FALSE,FALSE,TRUE,"car",3665,"English",46,"1222.00","High","TRUE","TRUE","Above","TRUE"
"187",15244,"17:57:00","4/11/17","17:18",4,122.5,88,43,65,2,0,5244,"Northampton",FALSE,FALSE,TRUE,"car",1933,"Spanish",46," 483.00","LowMed","FALSE","TRUE","Above","TRUE"
"188",15872,"17:51:00","4/11/17","17:10",1,56.5,88,43,65,2,0,5872,"Plainfield",FALSE,TRUE,TRUE,"car",1058,"English",46,"1058.00","High","TRUE","TRUE","Above","FALSE"
"189",16089,"19:14:00","4/11/17","18:26",1,172.5,88,43,65,2,0,6089,"Easthampton",FALSE,FALSE,FALSE,"car",1658,"English",46,"1658.00","High","TRUE","TRUE","Above","FALSE"
"190",16260,"18:08:00","4/11/17","17:20",3,116.5,88,43,65,2,0,6260,"Southampton",FALSE,FALSE,FALSE,"car",3300,"English",46,"1100.00","High","TRUE","TRUE","Above","FALSE"
"191",17764,"18:35:00","4/11/17","17:44",2,56.5,88,43,65,2,0,7764,"Northampton",FALSE,FALSE,TRUE,"car",1783,"Cambodian",46," 892.00","MedHigh","FALSE","TRUE","Above","TRUE"
"192",17852,"16:34:00","4/11/17","16:08",1,46.5,88,43,65,2,0,7852,"Northampton",FALSE,FALSE,TRUE,"walk",923,"English",46," 923.00","MedHigh","TRUE","FALSE","Above","TRUE"
"193",17878,"18:37:00","4/11/17","17:47",1,63,88,43,65,2,0,7878,"Temp",FALSE,FALSE,FALSE,"car",900,"English",46," 900.00","MedHigh","TRUE","TRUE","Above","FALSE"
"194",17956,"17:47:00","4/11/17","16:56",9,185.5,88,43,65,2,0,7956,"Northampton",FALSE,FALSE,TRUE,"car",2486,"Spanish",46," 276.00","Low","FALSE","TRUE","Above","TRUE"
"195",18011,"17:44:00","4/11/17","16:59",1,56.5,88,43,65,2,0,8011,"Northampton",FALSE,FALSE,TRUE,"walk",889,"English",46," 889.00","MedHigh","TRUE","FALSE","Above","TRUE"
"196",18026,"19:07:00","4/11/17","18:07",1,45.5,88,43,65,2,0,8026,"Northampton",FALSE,TRUE,TRUE,"walk",991,"English",46," 991.00","MedHigh","TRUE","FALSE","Above","TRUE"
"197",18863,"16:59:00","4/11/17","16:26",3,101,88,43,65,2,0,8863,"Northampton",FALSE,FALSE,TRUE,"car",984,"English",46," 328.00","Low","TRUE","TRUE","Above","TRUE"
"198",19191,"18:57:00","4/11/17","18:03",1,77,88,43,65,2,0,9191,"Other - Nutting Lake",FALSE,FALSE,TRUE,"car",850,"English",46," 850.00","Med","TRUE","TRUE","Above","FALSE"
"199",19226,"17:49:00","4/11/17","17:12",1,66.5,88,43,65,2,0,9226,"Northampton",FALSE,FALSE,FALSE,"car",0,"English",46,"   0.00","Low","TRUE","TRUE","Above","TRUE"
"200",19256,"19:18:00","4/11/17","18:24",5,123,88,43,65,2,0,9256,"Northampton",FALSE,FALSE,TRUE,"car",2080,"Portugese",46," 416.00","LowMed","FALSE","TRUE","Above","TRUE"
"201",19294,"17:23:00","4/11/17","16:43",1,39,88,43,65,2,0,9294,"Northampton",FALSE,TRUE,TRUE,"walk",1300,"English",46,"1300.00","High","TRUE","FALSE","Above","TRUE"
"202",19307,"18:20:00","4/11/17","17:33",2,55,88,43,65,2,0,9307,"Temp",FALSE,FALSE,FALSE,"walk",0,"Creole",46,"   0.00","Low","FALSE","FALSE","Above","FALSE"
"203",19404,"18:09:00","4/11/17","17:31",1,32.5,88,43,65,2,0,9404,"Northampton",FALSE,FALSE,TRUE,"walk",1020,"Cambodian",46,"1020.00","MedHigh","FALSE","FALSE","Above","TRUE"
"204",19465,"16:21:00","4/11/17","16:04",1,55,88,43,65,2,0,9465,"Northampton",FALSE,FALSE,TRUE,"car",855,"Spanish",46," 855.00","Med","FALSE","TRUE","Above","TRUE"
"205",19466,"16:24:00","4/11/17","16:04",1,74.5,88,43,65,2,0,9466,"Northampton",FALSE,FALSE,FALSE,"car",907,"Spanish",46," 907.00","MedHigh","FALSE","TRUE","Above","TRUE"
"206",19690,"18:46:00","4/11/17","17:50",3,57,88,43,65,2,0,9690,"Northampton",FALSE,TRUE,TRUE,"car",1700,"English",46," 567.00","LowMed","TRUE","TRUE","Above","TRUE"
"207",19744,"17:10:00","4/11/17","16:23",3,103.5,88,43,65,2,0,9744,"Chesterfield",FALSE,FALSE,TRUE,"car",2054,"English",46," 685.00","Med","TRUE","TRUE","Above","FALSE"
"208",19787,"16:54:00","4/11/17","16:21",1,53.5,88,43,65,2,0,9787,"Northampton",FALSE,FALSE,FALSE,"car",1100,"English",46,"1100.00","High","TRUE","TRUE","Above","TRUE"
"209",19906,"18:28:00","4/11/17","17:40",1,57.5,88,43,65,2,0,9906,"Northampton",FALSE,FALSE,FALSE,"car",1064,"English",46,"1064.00","High","TRUE","TRUE","Above","TRUE"
"210",19915,"17:12:00","4/11/17","16:39",1,45.5,88,43,65,2,0,9915,"Northampton",FALSE,FALSE,FALSE,"walk",910,"English",46," 910.00","MedHigh","TRUE","FALSE","Above","TRUE"
"211",19928,"17:04:00","4/11/17","16:29",1,45,88,43,65,2,0,9928,"Temp",FALSE,FALSE,FALSE,"walk",0,"English",46,"   0.00","Low","TRUE","FALSE","Above","FALSE"
"212",19929,"17:30:00","4/11/17","16:48",1,39,88,43,65,2,0,9929,"Northampton",FALSE,FALSE,TRUE,"car",0,"English",46,"   0.00","Low","TRUE","TRUE","Above","TRUE"
"213",19930,"19:08:00","4/11/17","18:10",2,50,88,43,65,2,0,9930,"Temp",FALSE,FALSE,FALSE,"bus",1224,"English",46," 612.00","LowMed","TRUE","FALSE","Above","FALSE"
"214",10058,"13:18:00","4/12/17","12:46",2,68,64,47,56,3,1,58,"Hatfield",FALSE,FALSE,TRUE,"car",1944,"English",37," 972.00","MedHigh","TRUE","TRUE","Above","FALSE"
"215",10280,"12:19:00","4/12/17","11:32",2,70.5,64,47,56,3,1,280,"Easthampton",FALSE,FALSE,TRUE,"car",2196,"English",37,"1098.00","High","TRUE","TRUE","Above","FALSE"
"216",10292,"11:29:00","4/12/17","11:08",1,45,64,47,56,3,1,292,"Northampton",FALSE,TRUE,FALSE,"car",800,"Japanese",37," 800.00","Med","FALSE","TRUE","Above","TRUE"
"217",10408,"12:17:00","4/12/17","11:11",5,163,64,47,56,3,1,408,"Northampton",FALSE,TRUE,TRUE,"car",3517,"English",37," 703.00","Med","TRUE","TRUE","Above","TRUE"
"218",12041,"12:07:00","4/12/17","11:28",4,124,64,47,56,3,1,2041,"Easthampton",FALSE,TRUE,TRUE,"car",2371,"English",37," 593.00","LowMed","TRUE","TRUE","Above","FALSE"
"219",13562,"13:01:00","4/12/17","12:08",1,50,64,47,56,3,1,3562,"Northampton",FALSE,FALSE,TRUE,"car",936,"English",37," 936.00","MedHigh","TRUE","TRUE","Above","TRUE"
"220",14030,"13:35:00","4/12/17","12:48",5,148.5,64,47,56,3,1,4030,"Easthampton",FALSE,TRUE,TRUE,"car",1500,"English",37," 300.00","Low","TRUE","TRUE","Above","FALSE"
"221",14623,"14:01:00","4/12/17","13:29",2,85,64,47,56,3,1,4623,"Easthampton",FALSE,FALSE,TRUE,"car",1540,"English",37," 770.00","Med","TRUE","TRUE","Above","FALSE"
"222",15255,"14:02:00","4/12/17","13:38",1,47.5,64,47,56,3,1,5255,"Hatfield",FALSE,TRUE,TRUE,"car",0,"English",37,"   0.00","Low","TRUE","TRUE","Above","FALSE"
"223",15259,"12:20:00","4/12/17","11:40",1,45,64,47,56,3,1,5259,"Northampton",FALSE,FALSE,TRUE,"wheelchair",973,"English",37," 973.00","MedHigh","TRUE","FALSE","Above","TRUE"
"224",16236,"11:38:00","4/12/17","11:16",1,32,64,47,56,3,1,6236,"Northampton",FALSE,FALSE,FALSE,"car",952,"English",37," 952.00","MedHigh","TRUE","TRUE","Above","TRUE"
"225",17045,"13:01:00","4/12/17","11:50",5,157,64,47,56,3,1,7045,"Northampton",FALSE,FALSE,TRUE,"car",1289,"English",37," 258.00","Low","TRUE","TRUE","Above","TRUE"
"226",18123,"11:46:00","4/12/17","11:21",1,44.5,64,47,56,3,1,8123,"South Hadley",FALSE,FALSE,TRUE,"car",194,"English",37," 194.00","Low","TRUE","TRUE","Above","FALSE"
"227",18124,"11:42:00","4/12/17","11:18",1,53,64,47,56,3,1,8124,"South Hadley",FALSE,TRUE,FALSE,"car",1546,"English",37,"1546.00","High","TRUE","TRUE","Above","FALSE"
"228",18537,"13:24:00","4/12/17","12:57",1,30.5,64,47,56,3,1,8537,"Hatfield",FALSE,TRUE,TRUE,"car",1350,"English",37,"1350.00","High","TRUE","TRUE","Above","FALSE"
"229",18658,"11:23:00","4/12/17","11:04",1,57,64,47,56,3,1,8658,"Easthampton",FALSE,TRUE,TRUE,"car",1326,"English",37,"1326.00","High","TRUE","TRUE","Above","FALSE"
"230",19029,"12:57:00","4/12/17","12:02",1,61,64,47,56,3,1,9029,"Northampton",FALSE,FALSE,FALSE,"car",1088,"English",37,"1088.00","High","TRUE","TRUE","Above","TRUE"
"231",19138,"13:08:00","4/12/17","12:10",4,72,64,47,56,3,1,9138,"Easthampton",TRUE,FALSE,TRUE,"car",1642,"English",37," 410.00","LowMed","TRUE","TRUE","Above","FALSE"
"232",19155,"13:37:00","4/12/17","13:09",5,114,64,47,56,3,1,9155,"Easthampton",FALSE,TRUE,TRUE,"car",2562,"Berber",37," 512.00","LowMed","FALSE","TRUE","Above","FALSE"
"233",19271,"11:29:00","4/12/17","11:09",1,42,64,47,56,3,1,9271,"Northampton",FALSE,FALSE,TRUE,"bus",1169,"English",37,"1169.00","High","TRUE","FALSE","Above","TRUE"
"234",19305,"11:55:00","4/12/17","11:24",1,50.5,64,47,56,3,1,9305,"Easthampton",FALSE,FALSE,FALSE,"car",1830,"English",37,"1830.00","High","TRUE","TRUE","Above","FALSE"
"235",19407,"12:46:00","4/12/17","11:59",1,23,64,47,56,3,1,9407,"Hatfield",FALSE,TRUE,TRUE,"car",1368,"English",37,"1368.00","High","TRUE","TRUE","Above","FALSE"
"236",19554,"12:34:00","4/12/17","11:37",4,76.5,64,47,56,3,1,9554,"Easthampton",FALSE,FALSE,TRUE,"bus",1800,"English",37," 450.00","LowMed","TRUE","FALSE","Above","FALSE"
"237",19706,"12:32:00","4/12/17","11:48",1,44.5,64,47,56,3,1,9706,"Northampton",FALSE,FALSE,FALSE,"car",772,"English",37," 772.00","Med","TRUE","TRUE","Above","TRUE"
"238",19708,"11:48:00","4/12/17","11:25",1,36,64,47,56,3,1,9708,"Easthampton",FALSE,FALSE,TRUE,"car",900,"English",37," 900.00","MedHigh","TRUE","TRUE","Above","FALSE"
"239",19722,"14:21:00","4/12/17","14:00",2,75,64,47,56,3,1,9722,"Northampton",FALSE,TRUE,TRUE,"car",2020,"English",37,"1010.00","MedHigh","TRUE","TRUE","Above","TRUE"
"240",19779,"13:56:00","4/12/17","13:20",2,118.5,64,47,56,3,1,9779,"Northampton",TRUE,FALSE,TRUE,"car",3033,"English",37,"1516.00","High","TRUE","TRUE","Above","TRUE"
"241",19797,"12:34:00","4/12/17","11:43",3,111,64,47,56,3,1,9797,"Huntington",FALSE,TRUE,TRUE,"car",511,"English",37," 170.00","Low","TRUE","TRUE","Above","FALSE"
"242",19869,"12:08:00","4/12/17","11:30",1,53.5,64,47,56,3,1,9869,"Easthampton",FALSE,FALSE,TRUE,"car",1086,"English",37,"1086.00","High","TRUE","TRUE","Above","FALSE"
"243",10109,"16:44:00","4/13/17","16:09",2,71.5,59,36,50,4,1,109,"Easthampton",FALSE,TRUE,TRUE,"car",1945,"English",34," 972.00","MedHigh","TRUE","TRUE","Less","FALSE"
"244",10591,"16:48:00","4/13/17","17:02",1,40.5,59,36,50,4,1,591,"Temp",FALSE,FALSE,TRUE,"bike",0,"English",34,"   0.00","Low","TRUE","FALSE","Less","FALSE"
"245",10863,"17:14:00","4/13/17","16:52",1,37,59,36,50,4,1,863,"Northampton",FALSE,FALSE,TRUE,"walk",1181,"English",34,"1181.00","High","TRUE","FALSE","Less","TRUE"
"246",11233,"16:31:00","4/13/17","16:00",4,65,59,36,50,4,1,1233,"Northampton",FALSE,TRUE,TRUE,"car",2252,"English",34," 563.00","LowMed","TRUE","TRUE","Less","TRUE"
"247",11234,"17:14:00","4/13/17","16:33",4,133,59,36,50,4,1,1234,"Hadley",FALSE,FALSE,FALSE,"car",3080,"Creole",34," 770.00","Med","FALSE","TRUE","Less","FALSE"
"248",11523,"19:27:00","4/13/17","18:56",1,51.5,59,36,50,4,1,1523,"Northampton",FALSE,FALSE,TRUE,"car",840,"English",34," 840.00","Med","TRUE","TRUE","Less","TRUE"
"249",11836,"17:04:00","4/13/17","16:28",1,26.5,59,36,50,4,1,1836,"Northampton",FALSE,TRUE,TRUE,"car",1125,"English",34,"1125.00","High","TRUE","TRUE","Less","TRUE"
"250",12255,"17:20:00","4/13/17","16:43",1,58,59,36,50,4,1,2255,"Chesterfield",FALSE,FALSE,TRUE,"car",1430,"English",34,"1430.00","High","TRUE","TRUE","Less","FALSE"
"251",12349,"17:52:00","4/13/17","17:31",1,38,59,36,50,4,1,2349,"Northampton",FALSE,TRUE,TRUE,"walk",1300,"English",34,"1300.00","High","TRUE","FALSE","Less","TRUE"
"252",12907,"19:02:00","4/13/17","18:31",3,100.5,59,36,50,4,1,2907,"Easthampton",FALSE,FALSE,TRUE,"car",1634,"English",34," 545.00","LowMed","TRUE","TRUE","Less","FALSE"
"253",13995,"16:24:00","4/13/17","16:02",1,41,59,36,50,4,1,3995,"Northampton",FALSE,FALSE,FALSE,"car",980,"Spanish",34," 980.00","MedHigh","FALSE","TRUE","Less","TRUE"
"254",14307,"16:38:00","4/13/17","16:11",1,35.5,59,36,50,4,1,4307,"Northampton",FALSE,FALSE,TRUE,"bike",926,"English",34," 926.00","MedHigh","TRUE","FALSE","Less","TRUE"
"255",15228,"17:50:00","4/13/17","17:21",4,75.5,59,36,50,4,1,5228,"Northampton",FALSE,TRUE,TRUE,"car",1980,"English",34," 495.00","LowMed","TRUE","TRUE","Less","TRUE"
"256",15550,"18:12:00","4/13/17","17:47",1,45.5,59,36,50,4,1,5550,"Williamsburg",FALSE,FALSE,FALSE,"bike",0,"English",34,"   0.00","Low","TRUE","FALSE","Less","FALSE"
"257",16337,"17:00:00","4/13/17","16:17",2,91,59,36,50,4,1,6337,"Northampton",FALSE,TRUE,TRUE,"car",1060,"English",34," 530.00","LowMed","TRUE","TRUE","Less","TRUE"
"258",17315,"19:33:00","4/13/17","18:59",1,49.5,59,36,50,4,1,7315,"Northampton",FALSE,FALSE,TRUE,"car",1175,"English",34,"1175.00","High","TRUE","TRUE","Less","TRUE"
"259",17436,"18:39:00","4/13/17","18:03",6,97.5,59,36,50,4,1,7436,"Easthampton",TRUE,TRUE,TRUE,"car",2233,"Arabic",34," 372.00","LowMed","FALSE","TRUE","Less","FALSE"
"260",17703,"19:33:00","4/13/17","18:45",1,87,59,36,50,4,1,7703,"Northampton",FALSE,FALSE,TRUE,"car",3045,"English",34,"3045.00","High","TRUE","TRUE","Less","TRUE"
"261",18070,"17:24:00","4/13/17","17:00",1,39.5,59,36,50,4,1,8070,"Northampton",FALSE,TRUE,TRUE,"car",1347.4,"English",34,"1347.00","High","TRUE","TRUE","Less","TRUE"
"262",18303,"18:31:00","4/13/17","18:14",1,58.5,59,36,50,4,1,8303,"Northampton",FALSE,FALSE,TRUE,"walk",850,"English",34," 850.00","Med","TRUE","FALSE","Less","TRUE"
"263",18315,"18:00:00","4/13/17","17:27",4,130.5,59,36,50,4,1,8315,"Easthampton",FALSE,FALSE,FALSE,"car",1800,"English",34," 450.00","LowMed","TRUE","TRUE","Less","FALSE"
"264",18498,"19:14:00","4/13/17","18:40",4,139.5,59,36,50,4,1,8498,"Northampton",FALSE,FALSE,TRUE,"car",1400,"Filipino",34," 350.00","LowMed","FALSE","TRUE","Less","TRUE"
"265",18961,"18:05:00","4/13/17","17:40",1,42,59,36,50,4,1,8961,"Easthampton",FALSE,FALSE,TRUE,"car",0,"English",34,"   0.00","Low","TRUE","TRUE","Less","FALSE"
"266",18980,"17:11:00","4/13/17","16:39",1,31.5,59,36,50,4,1,8980,"Northampton",FALSE,FALSE,FALSE,"car",0,"English",34,"   0.00","Low","TRUE","TRUE","Less","TRUE"
"267",19146,"17:31:00","4/13/17","16:47",5,107.5,59,36,50,4,1,9146,"Northampton",TRUE,FALSE,TRUE,"car",1369,"English",34," 274.00","Low","TRUE","TRUE","Less","TRUE"
"268",19376,"16:59:00","4/13/17","16:21",3,38,59,36,50,4,1,9376,"Easthampton",FALSE,FALSE,TRUE,"car",1291,"Morrrocan",34," 430.00","LowMed","FALSE","TRUE","Less","FALSE"
"269",19397,"16:34:00","4/13/17","16:04",1,52,59,36,50,4,1,9397,"Northampton",FALSE,FALSE,TRUE,"bus",497,"English",34," 497.00","LowMed","TRUE","FALSE","Less","TRUE"
"270",19810,"18:55:00","4/13/17","18:17",6,46.5,59,36,50,4,1,9810,"Northampton",FALSE,FALSE,TRUE,"walk",3833,"English",34," 639.00","Med","TRUE","FALSE","Less","TRUE"
